Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
ACCIONA,"67,7200","1,35","67,9000","66,8600",64.671,"4.364,61",13/04/2018,13:28
ACERINOX,"11,6450","-0,17","11,7100","11,6000",143.371,"1.668,25",13/04/2018,13:27
ACS,"33,5500","1,33","33,6500","33,0800",216.339,"7.227,97",13/04/2018,13:28
AENA,"172,4000","1,59","172,5500","170,0000",36.053,"6.188,19",13/04/2018,13:27
AMADEUS,"61,5600","0,07","61,6800","61,1200",144.219,"8.849,34",13/04/2018,13:20
ARCELORMIT.,"26,6900","1,64","26,7950","26,4700",127.224,"3.390,26",13/04/2018,13:19
BA.SABADELL,"1,7690","-0,62","1,7800","1,7540",5.295.606,"9.356,74",13/04/2018,13:28
BA.SANTANDER,"5,4440","1,89","5,4490","5,3450",10.495.240,"56.714,52",13/04/2018,13:29
BANKIA,"3,7330","0,86","3,7380","3,7020",819.918,"3.049,69",13/04/2018,13:29
BANKINTER,"8,4740","0,88","8,4880","8,3700",1.107.432,"9.308,68",13/04/2018,13:25
BBVA,"6,4720","2,26","6,4820","6,3380",25.027.637,"159.337,69",13/04/2018,13:29
CAIXABANK,"3,9870","1,19","3,9910","3,9310",3.904.382,"15.489,19",13/04/2018,13:29
CELLNEX,"23,5700","0,47","23,6700","23,4600",474.316,"11.177,74",13/04/2018,13:29
DIA,"3,5460","1,03","3,5590","3,4870",799.312,"2.814,70",13/04/2018,13:29
ENAGAS,"22,7100","-0,83","22,8900","22,6300",271.362,"6.171,04",13/04/2018,13:28
ENDESA,"18,4150","2,11","18,5400","17,9450",1.609.512,"29.495,53",13/04/2018,13:29
FERROVIAL,"17,2400","0,94","17,2650","17,1450",420.147,"7.222,19",13/04/2018,13:27
GAS NATURAL,"20,0000","0,58","20,0300","19,8650",258.828,"5.169,12",13/04/2018,13:28
GRIFOLS CL.A,"23,4600","1,16","23,5000","23,2100",77.327,"1.809,29",13/04/2018,13:26
IAG,"7,1560","1,91","7,2400","7,0880",753.751,"5.407,23",13/04/2018,13:26
IBERDROLA,"6,2400","1,40","6,2420","6,1440",6.973.772,"43.280,07",13/04/2018,13:29
INDITEX,"25,0200","-0,64","25,1600","24,8200",6.199.656,"155.390,69",13/04/2018,13:29
INDRA A,"11,2000","-0,27","11,2500","11,1600",70.260,"788,43",13/04/2018,13:26
INM.COLONIAL,"9,2750","0,82","9,3300","9,2250",324.773,"3.013,41",13/04/2018,13:25
MAPFRE,"2,7780","0,33","2,7840","2,7630",645.856,"1.792,06",13/04/2018,13:28
MEDIASET,"8,1280","-0,02","8,1960","8,0640",258.803,"2.104,16",13/04/2018,13:27
MELIA HOTELS,"11,5800","0,78","11,6100","11,4900",108.409,"1.253,99",13/04/2018,13:27
MERLIN,"12,4800","-0,08","12,5250","12,4100",463.919,"5.783,08",13/04/2018,13:20
R.E.C.,"16,6500","0,39","16,6650","16,5600",304.520,"5.062,89",13/04/2018,13:27
REPSOL,"15,4600","-0,42","15,6000","15,3350",2.028.985,"31.319,41",13/04/2018,13:29
SIEMENS GAME,"13,4150","1,17","13,4500","13,1850",693.468,"9.267,33",13/04/2018,13:28
TEC.REUNIDAS,"24,9000","-0,92","25,3100","24,7900",85.149,"2.120,09",13/04/2018,13:25
TELEFONICA,"8,2000","0,12","8,2210","8,1730",2.056.823,"16.858,36",13/04/2018,13:29
VISCOFAN,"55,9500","1,18","56,1000","55,2000",35.324,"1.969,32",13/04/2018,13:15
IBEX 35,"9.832,50","0,88","9.840,10","9.744,40",,,13/04/2018,13:30
ABERTIS,"18,2850","0,44","18,3100","18,2800",3.191.039,"58.379,08",13/04/2018,13:28
ACCIONA,"67,7200","1,35","67,9000","66,8600",64.671,"4.364,61",13/04/2018,13:28
ACERINOX,"11,6450","-0,17","11,7100","11,6000",143.371,"1.668,25",13/04/2018,13:27
ACS,"33,5500","1,33","33,6500","33,0800",216.339,"7.227,97",13/04/2018,13:28
AENA,"172,4500","1,62","172,5500","170,0000",36.074,"6.191,81",13/04/2018,13:30
AMADEUS,"61,5600","0,07","61,6800","61,1200",144.219,"8.849,34",13/04/2018,13:20
ARCELORMIT.,"26,6900","1,64","26,7950","26,4700",127.224,"3.390,26",13/04/2018,13:19
BA.SABADELL,"1,7690","-0,62","1,7800","1,7540",5.295.606,"9.356,74",13/04/2018,13:28
BA.SANTANDER,"5,4430","1,87","5,4490","5,3450",10.504.701,"56.766,01",13/04/2018,13:30
BANKIA,"3,7300","0,78","3,7380","3,7020",845.028,"3.143,40",13/04/2018,13:30
BANKINTER,"8,4740","0,88","8,4880","8,3700",1.108.439,"9.317,21",13/04/2018,13:29
BBVA,"6,4710","2,24","6,4820","6,3380",25.041.617,"159.428,16",13/04/2018,13:30
CAIXABANK,"3,9830","1,09","3,9910","3,9310",3.985.327,"15.811,75",13/04/2018,13:30
CELLNEX,"23,5700","0,47","23,6700","23,4600",474.316,"11.177,74",13/04/2018,13:29
DIA,"3,5460","1,03","3,5590","3,4870",799.312,"2.814,70",13/04/2018,13:29
ENAGAS,"22,7100","-0,83","22,8900","22,6300",271.362,"6.171,04",13/04/2018,13:28
ENDESA,"18,4000","2,02","18,5400","17,9450",1.610.204,"29.508,27",13/04/2018,13:30
FERROVIAL,"17,2350","0,91","17,2650","17,1450",422.207,"7.257,70",13/04/2018,13:30
GAS NATURAL,"20,0000","0,58","20,0300","19,8650",258.828,"5.169,12",13/04/2018,13:28
GRIFOLS CL.A,"23,4800","1,25","23,5000","23,2100",78.218,"1.830,21",13/04/2018,13:30
IAG,"7,1600","1,97","7,2400","7,0880",754.071,"5.409,52",13/04/2018,13:30
IBERDROLA,"6,2380","1,36","6,2420","6,1440",6.976.372,"43.296,29",13/04/2018,13:30
INDITEX,"25,0300","-0,60","25,1600","24,8200",6.200.408,"155.409,52",13/04/2018,13:30
INDRA A,"11,2000","-0,27","11,2500","11,1600",70.260,"788,43",13/04/2018,13:26
INM.COLONIAL,"9,2800","0,87","9,3300","9,2250",327.668,"3.040,27",13/04/2018,13:30
MAPFRE,"2,7780","0,33","2,7840","2,7630",645.856,"1.792,06",13/04/2018,13:28
MEDIASET,"8,1320","0,02","8,1960","8,0640",262.171,"2.131,55",13/04/2018,13:29
MELIA HOTELS,"11,5800","0,78","11,6100","11,4900",108.409,"1.253,99",13/04/2018,13:27
MERLIN,"12,4800","-0,08","12,5250","12,4100",463.919,"5.783,08",13/04/2018,13:20
R.E.C.,"16,6500","0,39","16,6650","16,5600",304.520,"5.062,89",13/04/2018,13:27
REPSOL,"15,4600","-0,42","15,6000","15,3350",2.036.812,"31.440,45",13/04/2018,13:30
SIEMENS GAME,"13,4050","1,09","13,4500","13,1850",694.468,"9.280,74",13/04/2018,13:30
TEC.REUNIDAS,"24,9000","-0,92","25,3100","24,7900",85.149,"2.120,09",13/04/2018,13:25
TELEFONICA,"8,1990","0,11","8,2210","8,1730",2.059.612,"16.881,23",13/04/2018,13:30
VISCOFAN,"55,9500","1,18","56,1000","55,2000",35.324,"1.969,32",13/04/2018,13:15
IBEX 35,"9.832,30","0,88","9.840,10","9.744,40",,,13/04/2018,13:31
ABERTIS,"18,2850","0,44","18,3100","18,2800",3.191.039,"58.379,08",13/04/2018,13:28
ACCIONA,"67,7000","1,32","67,9000","66,8600",65.111,"4.394,40",13/04/2018,13:31
ACERINOX,"11,6450","-0,17","11,7100","11,6000",143.371,"1.668,25",13/04/2018,13:27
ACS,"33,5500","1,33","33,6500","33,0800",216.339,"7.227,97",13/04/2018,13:28
AENA,"172,4500","1,62","172,5500","170,0000",36.074,"6.191,81",13/04/2018,13:30
AMADEUS,"61,6000","0,13","61,6800","61,1200",144.519,"8.867,82",13/04/2018,13:30
ARCELORMIT.,"26,6900","1,64","26,7950","26,4700",127.224,"3.390,26",13/04/2018,13:19
BA.SABADELL,"1,7685","-0,65","1,7800","1,7540",5.298.100,"9.361,15",13/04/2018,13:31
BA.SANTANDER,"5,4410","1,83","5,4490","5,3450",10.511.738,"56.804,31",13/04/2018,13:31
BANKIA,"3,7300","0,78","3,7380","3,7020",846.747,"3.149,82",13/04/2018,13:30
BANKINTER,"8,4740","0,88","8,4880","8,3700",1.108.439,"9.317,21",13/04/2018,13:29
BBVA,"6,4720","2,26","6,4820","6,3380",25.075.119,"159.645,02",13/04/2018,13:31
CAIXABANK,"3,9840","1,12","3,9910","3,9310",3.991.452,"15.836,15",13/04/2018,13:31
CELLNEX,"23,5700","0,47","23,6700","23,4600",478.851,"11.284,63",13/04/2018,13:31
DIA,"3,5460","1,03","3,5590","3,4870",799.312,"2.814,70",13/04/2018,13:29
ENAGAS,"22,7200","-0,79","22,8900","22,6300",271.774,"6.180,40",13/04/2018,13:30
ENDESA,"18,4100","2,08","18,5400","17,9450",1.610.909,"29.521,25",13/04/2018,13:31
FERROVIAL,"17,2350","0,91","17,2650","17,1450",422.207,"7.257,70",13/04/2018,13:30
GAS NATURAL,"19,9950","0,55","20,0300","19,8650",259.128,"5.175,12",13/04/2018,13:31
GRIFOLS CL.A,"23,4800","1,25","23,5000","23,2100",78.218,"1.830,21",13/04/2018,13:30
IAG,"7,1600","1,97","7,2400","7,0880",754.075,"5.409,55",13/04/2018,13:30
IBERDROLA,"6,2380","1,36","6,2420","6,1440",6.976.372,"43.296,29",13/04/2018,13:30
INDITEX,"25,0200","-0,64","25,1600","24,8200",6.201.838,"155.445,30",13/04/2018,13:31
INDRA A,"11,2000","-0,27","11,2500","11,1600",70.260,"788,43",13/04/2018,13:26
INM.COLONIAL,"9,2800","0,87","9,3300","9,2250",327.668,"3.040,27",13/04/2018,13:30
MAPFRE,"2,7780","0,33","2,7840","2,7630",648.109,"1.798,31",13/04/2018,13:31
MEDIASET,"8,1300","0,00","8,1960","8,0640",262.579,"2.134,87",13/04/2018,13:31
MELIA HOTELS,"11,5800","0,78","11,6100","11,4900",108.409,"1.253,99",13/04/2018,13:27
MERLIN,"12,4700","-0,16","12,5250","12,4100",468.312,"5.837,88",13/04/2018,13:31
R.E.C.,"16,6350","0,30","16,6650","16,5600",305.430,"5.078,03",13/04/2018,13:31
REPSOL,"15,4600","-0,42","15,6000","15,3350",2.036.812,"31.440,45",13/04/2018,13:30
SIEMENS GAME,"13,4050","1,09","13,4500","13,1850",694.468,"9.280,74",13/04/2018,13:30
TEC.REUNIDAS,"24,9000","-0,92","25,3100","24,7900",85.149,"2.120,09",13/04/2018,13:25
TELEFONICA,"8,2000","0,12","8,2210","8,1730",2.061.756,"16.898,81",13/04/2018,13:31
VISCOFAN,"55,9500","1,18","56,1000","55,2000",35.324,"1.969,32",13/04/2018,13:15
IBEX 35,"9.833,50","0,89","9.840,10","9.744,40",,,13/04/2018,13:32
ABERTIS,"18,2850","0,44","18,3100","18,2800",3.191.039,"58.379,08",13/04/2018,13:28
ACCIONA,"67,7000","1,32","67,9000","66,8600",65.111,"4.394,40",13/04/2018,13:31
ACERINOX,"11,6400","-0,21","11,7100","11,6000",149.371,"1.738,09",13/04/2018,13:32
ACS,"33,5500","1,33","33,6500","33,0800",216.339,"7.227,97",13/04/2018,13:28
AENA,"172,4500","1,62","172,5500","170,0000",36.074,"6.191,81",13/04/2018,13:30
AMADEUS,"61,6000","0,13","61,6800","61,1200",144.519,"8.867,82",13/04/2018,13:30
ARCELORMIT.,"26,6900","1,64","26,7950","26,4700",127.224,"3.390,26",13/04/2018,13:19
BA.SABADELL,"1,7690","-0,62","1,7800","1,7540",5.300.836,"9.365,99",13/04/2018,13:32
BA.SANTANDER,"5,4430","1,87","5,4490","5,3450",10.559.279,"57.063,07",13/04/2018,13:32
BANKIA,"3,7310","0,81","3,7380","3,7020",848.914,"3.157,90",13/04/2018,13:32
BANKINTER,"8,4720","0,86","8,4880","8,3700",1.109.776,"9.328,54",13/04/2018,13:32
BBVA,"6,4750","2,31","6,4820","6,3380",25.119.487,"159.932,25",13/04/2018,13:32
CAIXABANK,"3,9820","1,07","3,9910","3,9310",4.008.785,"15.905,19",13/04/2018,13:31
CELLNEX,"23,5700","0,47","23,6700","23,4600",479.506,"11.300,06",13/04/2018,13:32
DIA,"3,5460","1,03","3,5590","3,4870",802.906,"2.827,44",13/04/2018,13:32
ENAGAS,"22,7200","-0,79","22,8900","22,6300",271.974,"6.184,95",13/04/2018,13:32
ENDESA,"18,4000","2,02","18,5400","17,9450",1.610.943,"29.521,87",13/04/2018,13:32
FERROVIAL,"17,2350","0,91","17,2650","17,1450",422.207,"7.257,70",13/04/2018,13:30
GAS NATURAL,"20,0000","0,58","20,0300","19,8650",259.819,"5.188,94",13/04/2018,13:31
GRIFOLS CL.A,"23,4800","1,25","23,5000","23,2100",78.218,"1.830,21",13/04/2018,13:30
IAG,"7,1600","1,97","7,2400","7,0880",754.359,"5.411,59",13/04/2018,13:31
IBERDROLA,"6,2380","1,36","6,2420","6,1440",6.976.372,"43.296,29",13/04/2018,13:30
INDITEX,"25,0200","-0,64","25,1600","24,8200",6.201.838,"155.445,30",13/04/2018,13:31
INDRA A,"11,2000","-0,27","11,2500","11,1600",70.260,"788,43",13/04/2018,13:26
INM.COLONIAL,"9,2800","0,87","9,3300","9,2250",327.668,"3.040,27",13/04/2018,13:30
MAPFRE,"2,7780","0,33","2,7840","2,7630",648.109,"1.798,31",13/04/2018,13:31
MEDIASET,"8,1280","-0,02","8,1960","8,0640",263.693,"2.143,92",13/04/2018,13:32
MELIA HOTELS,"11,5900","0,87","11,6100","11,4900",109.624,"1.268,07",13/04/2018,13:31
MERLIN,"12,4700","-0,16","12,5250","12,4100",468.312,"5.837,88",13/04/2018,13:31
R.E.C.,"16,6400","0,33","16,6650","16,5600",305.890,"5.085,68",13/04/2018,13:31
REPSOL,"15,4600","-0,42","15,6000","15,3350",2.042.276,"31.524,92",13/04/2018,13:32
SIEMENS GAME,"13,4050","1,09","13,4500","13,1850",694.468,"9.280,74",13/04/2018,13:30
TEC.REUNIDAS,"24,9000","-0,92","25,3100","24,7900",85.149,"2.120,09",13/04/2018,13:25
TELEFONICA,"8,1960","0,07","8,2210","8,1730",2.062.717,"16.906,68",13/04/2018,13:31
VISCOFAN,"55,9500","1,18","56,1000","55,2000",35.324,"1.969,32",13/04/2018,13:15
IBEX 35,"9.837,00","0,92","9.840,10","9.744,40",,,13/04/2018,13:33
ABERTIS,"18,2850","0,44","18,3100","18,2800",3.191.039,"58.379,08",13/04/2018,13:28
ACCIONA,"67,7800","1,44","67,9000","66,8600",66.081,"4.460,09",13/04/2018,13:33
ACERINOX,"11,6350","-0,26","11,7100","11,6000",149.856,"1.743,73",13/04/2018,13:33
ACS,"33,5500","1,33","33,6500","33,0800",216.339,"7.227,97",13/04/2018,13:28
AENA,"172,4500","1,62","172,5500","170,0000",36.074,"6.191,81",13/04/2018,13:30
AMADEUS,"61,6000","0,13","61,6800","61,1200",144.888,"8.890,56",13/04/2018,13:32
ARCELORMIT.,"26,6900","1,64","26,7950","26,4700",127.224,"3.390,26",13/04/2018,13:19
BA.SABADELL,"1,7700","-0,56","1,7800","1,7540",5.380.014,"9.506,17",13/04/2018,13:33
BA.SANTANDER,"5,4470","1,95","5,4490","5,3450",10.627.347,"57.433,80",13/04/2018,13:33
BANKIA,"3,7330","0,86","3,7380","3,7020",853.719,"3.175,83",13/04/2018,13:33
BANKINTER,"8,4780","0,93","8,4880","8,3700",1.110.920,"9.338,24",13/04/2018,13:33
BBVA,"6,4790","2,37","6,4820","6,3380",25.162.126,"160.208,51",13/04/2018,13:33
CAIXABANK,"3,9840","1,12","3,9910","3,9310",4.009.654,"15.908,65",13/04/2018,13:32
CELLNEX,"23,5700","0,47","23,6700","23,4600",479.506,"11.300,06",13/04/2018,13:32
DIA,"3,5440","0,97","3,5590","3,4870",804.356,"2.832,58",13/04/2018,13:32
ENAGAS,"22,7400","-0,70","22,8900","22,6300",273.766,"6.225,69",13/04/2018,13:33
ENDESA,"18,4150","2,11","18,5400","17,9450",1.613.317,"29.565,57",13/04/2018,13:33
FERROVIAL,"17,2350","0,91","17,2650","17,1450",426.120,"7.325,14",13/04/2018,13:33
GAS NATURAL,"20,0000","0,58","20,0300","19,8650",259.899,"5.190,54",13/04/2018,13:33
GRIFOLS CL.A,"23,4800","1,25","23,5000","23,2100",78.218,"1.830,21",13/04/2018,13:30
IAG,"7,1600","1,97","7,2400","7,0880",754.359,"5.411,59",13/04/2018,13:31
IBERDROLA,"6,2440","1,46","6,2440","6,1440",6.988.324,"43.370,87",13/04/2018,13:33
INDITEX,"25,0200","-0,64","25,1600","24,8200",6.204.568,"155.513,60",13/04/2018,13:33
INDRA A,"11,2000","-0,27","11,2500","11,1600",70.260,"788,43",13/04/2018,13:26
INM.COLONIAL,"9,2800","0,87","9,3300","9,2250",327.668,"3.040,27",13/04/2018,13:30
MAPFRE,"2,7760","0,25","2,7840","2,7630",648.512,"1.799,43",13/04/2018,13:32
MEDIASET,"8,1280","-0,02","8,1960","8,0640",263.693,"2.143,92",13/04/2018,13:32
MELIA HOTELS,"11,5900","0,87","11,6100","11,4900",109.624,"1.268,07",13/04/2018,13:31
MERLIN,"12,4700","-0,16","12,5250","12,4100",468.312,"5.837,88",13/04/2018,13:31
R.E.C.,"16,6400","0,33","16,6650","16,5600",307.886,"5.118,90",13/04/2018,13:33
REPSOL,"15,4750","-0,32","15,6000","15,3350",2.050.386,"31.650,39",13/04/2018,13:33
SIEMENS GAME,"13,4050","1,09","13,4500","13,1850",694.468,"9.280,74",13/04/2018,13:30
TEC.REUNIDAS,"24,9000","-0,92","25,3100","24,7900",85.149,"2.120,09",13/04/2018,13:25
TELEFONICA,"8,1990","0,11","8,2210","8,1730",2.064.204,"16.918,88",13/04/2018,13:33
VISCOFAN,"55,9500","1,18","56,1000","55,2000",35.324,"1.969,32",13/04/2018,13:15
IBEX 35,"9.836,90","0,92","9.840,10","9.744,40",,,13/04/2018,13:34
ABERTIS,"18,2850","0,44","18,3100","18,2800",3.191.039,"58.379,08",13/04/2018,13:28
ACCIONA,"67,7800","1,44","67,9000","66,8600",66.105,"4.461,72",13/04/2018,13:34
ACERINOX,"11,6350","-0,26","11,7100","11,6000",149.856,"1.743,73",13/04/2018,13:33
ACS,"33,5500","1,33","33,6500","33,0800",216.339,"7.227,97",13/04/2018,13:28
AENA,"172,4500","1,62","172,5500","170,0000",36.074,"6.191,81",13/04/2018,13:30
AMADEUS,"61,6000","0,13","61,6800","61,1200",144.888,"8.890,56",13/04/2018,13:32
ARCELORMIT.,"26,7000","1,68","26,7950","26,4700",127.891,"3.408,07",13/04/2018,13:34
BA.SABADELL,"1,7700","-0,56","1,7800","1,7540",5.380.014,"9.506,17",13/04/2018,13:33
BA.SANTANDER,"5,4460","1,93","5,4490","5,3450",10.638.325,"57.493,59",13/04/2018,13:34
BANKIA,"3,7330","0,86","3,7380","3,7020",853.719,"3.175,83",13/04/2018,13:33
BANKINTER,"8,4780","0,93","8,4880","8,3700",1.110.920,"9.338,24",13/04/2018,13:33
BBVA,"6,4780","2,35","6,4820","6,3380",25.169.422,"160.255,77",13/04/2018,13:34
CAIXABANK,"3,9840","1,12","3,9910","3,9310",4.009.654,"15.908,65",13/04/2018,13:32
CELLNEX,"23,5700","0,47","23,6700","23,4600",484.465,"11.416,95",13/04/2018,13:34
DIA,"3,5440","0,97","3,5590","3,4870",804.356,"2.832,58",13/04/2018,13:32
ENAGAS,"22,7500","-0,66","22,8900","22,6300",274.575,"6.244,10",13/04/2018,13:34
ENDESA,"18,4250","2,16","18,5400","17,9450",1.615.065,"29.597,78",13/04/2018,13:34
FERROVIAL,"17,2350","0,91","17,2650","17,1450",426.120,"7.325,14",13/04/2018,13:33
GAS NATURAL,"20,0000","0,58","20,0300","19,8650",259.899,"5.190,54",13/04/2018,13:33
GRIFOLS CL.A,"23,4800","1,25","23,5000","23,2100",78.218,"1.830,21",13/04/2018,13:30
IAG,"7,1600","1,97","7,2400","7,0880",754.359,"5.411,59",13/04/2018,13:31
IBERDROLA,"6,2420","1,43","6,2440","6,1440",6.999.353,"43.439,70",13/04/2018,13:34
INDITEX,"25,0200","-0,64","25,1600","24,8200",6.204.568,"155.513,60",13/04/2018,13:33
INDRA A,"11,2000","-0,27","11,2500","11,1600",70.260,"788,43",13/04/2018,13:26
INM.COLONIAL,"9,2800","0,87","9,3300","9,2250",327.668,"3.040,27",13/04/2018,13:30
MAPFRE,"2,7760","0,25","2,7840","2,7630",648.512,"1.799,43",13/04/2018,13:32
MEDIASET,"8,1280","-0,02","8,1960","8,0640",263.693,"2.143,92",13/04/2018,13:32
MELIA HOTELS,"11,6000","0,96","11,6100","11,4900",110.056,"1.273,09",13/04/2018,13:34
MERLIN,"12,4900","0,00","12,5250","12,4100",524.845,"6.543,80",13/04/2018,13:34
R.E.C.,"16,6450","0,36","16,6650","16,5600",308.716,"5.132,72",13/04/2018,13:34
REPSOL,"15,4700","-0,35","15,6000","15,3350",2.052.758,"31.687,09",13/04/2018,13:34
SIEMENS GAME,"13,4050","1,09","13,4500","13,1850",694.468,"9.280,74",13/04/2018,13:30
TEC.REUNIDAS,"24,9000","-0,92","25,3100","24,7900",85.452,"2.127,64",13/04/2018,13:34
TELEFONICA,"8,2000","0,12","8,2210","8,1730",2.065.206,"16.927,09",13/04/2018,13:34
VISCOFAN,"55,9500","1,18","56,1000","55,2000",35.324,"1.969,32",13/04/2018,13:15
IBEX 35,"9.838,00","0,93","9.840,10","9.744,40",,,13/04/2018,13:35
ABERTIS,"18,2850","0,44","18,3100","18,2800",3.191.039,"58.379,08",13/04/2018,13:28
ACCIONA,"67,8200","1,50","67,9000","66,8600",66.636,"4.497,72",13/04/2018,13:35
ACERINOX,"11,6300","-0,30","11,7100","11,6000",150.603,"1.752,42",13/04/2018,13:34
ACS,"33,5500","1,33","33,6500","33,0800",217.122,"7.254,24",13/04/2018,13:35
AENA,"172,3000","1,53","172,5500","170,0000",37.000,"6.351,40",13/04/2018,13:35
AMADEUS,"61,6000","0,13","61,6800","61,1200",144.888,"8.890,56",13/04/2018,13:32
ARCELORMIT.,"26,7000","1,68","26,7950","26,4700",127.891,"3.408,07",13/04/2018,13:34
BA.SABADELL,"1,7700","-0,56","1,7800","1,7540",5.380.014,"9.506,17",13/04/2018,13:33
BA.SANTANDER,"5,4480","1,97","5,4490","5,3450",10.649.108,"57.552,34",13/04/2018,13:35
BANKIA,"3,7320","0,84","3,7380","3,7020",854.469,"3.178,63",13/04/2018,13:34
BANKINTER,"8,4800","0,95","8,4880","8,3700",1.111.467,"9.342,88",13/04/2018,13:35
BBVA,"6,4800","2,39","6,4820","6,3380",25.185.046,"160.357,00",13/04/2018,13:35
CAIXABANK,"3,9850","1,14","3,9910","3,9310",4.025.170,"15.970,49",13/04/2018,13:35
CELLNEX,"23,5700","0,47","23,6700","23,4600",485.199,"11.434,25",13/04/2018,13:35
DIA,"3,5460","1,03","3,5590","3,4870",807.177,"2.842,58",13/04/2018,13:35
ENAGAS,"22,7500","-0,66","22,8900","22,6300",274.575,"6.244,10",13/04/2018,13:34
ENDESA,"18,4250","2,16","18,5400","17,9450",1.616.378,"29.621,97",13/04/2018,13:35
FERROVIAL,"17,2350","0,91","17,2650","17,1450",427.860,"7.355,13",13/04/2018,13:35
GAS NATURAL,"20,0000","0,58","20,0300","19,8650",259.899,"5.190,54",13/04/2018,13:33
GRIFOLS CL.A,"23,4800","1,25","23,5000","23,2100",78.223,"1.830,33",13/04/2018,13:35
IAG,"7,1580","1,94","7,2400","7,0880",755.876,"5.422,44",13/04/2018,13:35
IBERDROLA,"6,2440","1,46","6,2440","6,1440",7.084.989,"43.974,40",13/04/2018,13:35
INDITEX,"25,0300","-0,60","25,1600","24,8200",6.206.875,"155.571,34",13/04/2018,13:35
INDRA A,"11,2000","-0,27","11,2500","11,1600",70.260,"788,43",13/04/2018,13:26
INM.COLONIAL,"9,2800","0,87","9,3300","9,2250",327.668,"3.040,27",13/04/2018,13:30
MAPFRE,"2,7760","0,25","2,7840","2,7630",648.512,"1.799,43",13/04/2018,13:32
MEDIASET,"8,1220","-0,10","8,1960","8,0640",263.856,"2.145,24",13/04/2018,13:35
MELIA HOTELS,"11,6000","0,96","11,6100","11,4900",111.787,"1.293,16",13/04/2018,13:35
MERLIN,"12,4900","0,00","12,5250","12,4100",527.341,"6.574,97",13/04/2018,13:35
R.E.C.,"16,6450","0,36","16,6650","16,5600",308.716,"5.132,72",13/04/2018,13:34
REPSOL,"15,4600","-0,42","15,6000","15,3350",2.054.774,"31.718,25",13/04/2018,13:35
SIEMENS GAME,"13,4100","1,13","13,4500","13,1850",701.631,"9.376,79",13/04/2018,13:35
TEC.REUNIDAS,"24,8900","-0,96","25,3100","24,7900",85.718,"2.134,26",13/04/2018,13:34
TELEFONICA,"8,2000","0,12","8,2210","8,1730",2.065.748,"16.931,54",13/04/2018,13:35
VISCOFAN,"55,9500","1,18","56,1000","55,2000",35.324,"1.969,32",13/04/2018,13:15
IBEX 35,"9.836,70","0,92","9.840,10","9.744,40",,,13/04/2018,13:36
ABERTIS,"18,2850","0,44","18,3100","18,2800",3.192.700,"58.409,45",13/04/2018,13:35
ACCIONA,"67,8200","1,50","67,9000","66,8600",66.903,"4.515,83",13/04/2018,13:36
ACERINOX,"11,6300","-0,30","11,7100","11,6000",150.834,"1.755,10",13/04/2018,13:35
ACS,"33,5500","1,33","33,6500","33,0800",217.122,"7.254,24",13/04/2018,13:35
AENA,"172,2000","1,47","172,5500","170,0000",38.480,"6.606,37",13/04/2018,13:36
AMADEUS,"61,5800","0,10","61,6800","61,1200",145.124,"8.905,09",13/04/2018,13:36
ARCELORMIT.,"26,7000","1,68","26,7950","26,4700",127.891,"3.408,07",13/04/2018,13:34
BA.SABADELL,"1,7700","-0,56","1,7800","1,7540",5.384.764,"9.514,57",13/04/2018,13:36
BA.SANTANDER,"5,4480","1,97","5,4490","5,3450",10.658.309,"57.602,47",13/04/2018,13:36
BANKIA,"3,7320","0,84","3,7380","3,7020",855.811,"3.183,64",13/04/2018,13:36
BANKINTER,"8,4780","0,93","8,4880","8,3700",1.112.472,"9.351,40",13/04/2018,13:36
BBVA,"6,4770","2,34","6,4820","6,3380",25.227.192,"160.630,04",13/04/2018,13:36
CAIXABANK,"3,9850","1,14","3,9910","3,9310",4.030.498,"15.991,72",13/04/2018,13:36
CELLNEX,"23,5700","0,47","23,6700","23,4600",485.489,"11.441,08",13/04/2018,13:36
DIA,"3,5450","1,00","3,5590","3,4870",807.573,"2.843,99",13/04/2018,13:36
ENAGAS,"22,7500","-0,66","22,8900","22,6300",274.575,"6.244,10",13/04/2018,13:34
ENDESA,"18,4100","2,08","18,5400","17,9450",1.619.568,"29.680,72",13/04/2018,13:36
FERROVIAL,"17,2350","0,91","17,2650","17,1450",427.860,"7.355,13",13/04/2018,13:35
GAS NATURAL,"20,0000","0,58","20,0300","19,8650",259.899,"5.190,54",13/04/2018,13:33
GRIFOLS CL.A,"23,4800","1,25","23,5000","23,2100",78.223,"1.830,33",13/04/2018,13:35
IAG,"7,1600","1,97","7,2400","7,0880",757.513,"5.434,16",13/04/2018,13:36
IBERDROLA,"6,2440","1,46","6,2440","6,1440",7.180.202,"44.568,89",13/04/2018,13:36
INDITEX,"25,0400","-0,56","25,1600","24,8200",6.207.447,"155.585,67",13/04/2018,13:36
INDRA A,"11,2000","-0,27","11,2500","11,1600",70.260,"788,43",13/04/2018,13:26
INM.COLONIAL,"9,2800","0,87","9,3300","9,2250",327.668,"3.040,27",13/04/2018,13:30
MAPFRE,"2,7760","0,25","2,7840","2,7630",650.467,"1.804,86",13/04/2018,13:36
MEDIASET,"8,1220","-0,10","8,1960","8,0640",263.856,"2.145,24",13/04/2018,13:35
MELIA HOTELS,"11,6000","0,96","11,6100","11,4900",112.592,"1.302,50",13/04/2018,13:35
