Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
TELEFONICA,"8,2330","0,45","8,2350","8,1990",190.662,"1.565,88",11/04/2018,09:06
VISCOFAN,"55,5500","-0,71","55,6500","55,5500",825,"45,89",11/04/2018,09:05
IBEX 35,"9.756,00","-0,08","9.761,10","9.738,00",,,11/04/2018,09:07
ABERTIS,"18,2100","0,00","18,2200","18,2050",71.661,"1.304,96",11/04/2018,09:07
ACCIONA,"66,3400","0,06","66,3400","66,1000",2.005,"132,91",11/04/2018,09:04
ACERINOX,"11,4500","-0,52","11,4550","11,4350",25.376,"290,48",11/04/2018,09:06
ACS,"33,3000","0,45","33,3000","33,2000",18.610,"618,52",11/04/2018,09:07
AENA,"170,8000","0,41","170,9000","169,8500",3.623,"616,98",11/04/2018,09:07
AMADEUS,"61,8200","-0,32","62,0000","61,7400",11.091,"686,77",11/04/2018,09:07
ARCELORMIT.,"26,1800","-0,46","26,3600","26,1800",20.649,"542,04",11/04/2018,09:07
BA.SABADELL,"1,6875","-0,32","1,6900","1,6800",73.290,"123,65",11/04/2018,09:07
BA.SANTANDER,"5,3390","-0,19","5,3480","5,3260",640.806,"3.417,32",11/04/2018,09:07
BANKIA,"3,7210","-0,03","3,7280","3,7120",52.069,"193,79",11/04/2018,09:07
BANKINTER,"8,4040","-0,10","8,4120","8,3900",19.462,"163,57",11/04/2018,09:07
BBVA,"6,4050","-0,25","6,4170","6,4000",277.157,"1.775,15",11/04/2018,09:07
CAIXABANK,"3,9100","0,23","3,9210","3,9020",317.186,"1.238,93",11/04/2018,09:07
CELLNEX,"23,0400","0,52","23,1200","22,8600",42.378,"976,12",11/04/2018,09:07
DIA,"3,5230","-0,06","3,5330","3,5220",57.722,"203,69",11/04/2018,09:07
ENAGAS,"22,7100","0,04","22,7300","22,7000",6.302,"143,11",11/04/2018,09:07
ENDESA,"17,9800","-0,28","18,0400","17,9700",17.098,"308,24",11/04/2018,09:07
FERROVIAL,"17,4000","-0,09","17,4050","17,3400",12.888,"224,14",11/04/2018,09:07
GAS NATURAL,"19,7150","-0,18","19,7200","19,6950",7.322,"144,25",11/04/2018,09:07
GRIFOLS CL.A,"23,1900","0,30","23,2100","23,0300",8.385,"193,92",11/04/2018,09:07
IAG,"7,1760","-0,36","7,1860","7,1700",43.272,"310,66",11/04/2018,09:07
IBERDROLA,"6,0780","0,83","6,0780","6,0340",424.663,"2.567,15",11/04/2018,09:07
INDITEX,"25,6300","-0,08","25,7200","25,6100",55.162,"1.414,55",11/04/2018,09:07
INDRA A,"11,1600","-0,27","11,1700","11,1400",5.697,"63,60",11/04/2018,09:07
INM.COLONIAL,"9,2650","-1,75","9,4000","9,2400",87.435,"814,16",11/04/2018,09:07
MAPFRE,"2,7400","-0,07","2,7420","2,7330",30.671,"83,88",11/04/2018,09:07
MEDIASET,"8,1940","0,49","8,1940","8,1500",8.874,"72,40",11/04/2018,09:07
MELIA HOTELS,"11,4700","0,00","11,4700","11,4600",9.651,"110,66",11/04/2018,09:06
MERLIN,"12,3300","0,04","12,3600","12,3300",4.374,"53,99",11/04/2018,09:07
R.E.C.,"16,3900","0,31","16,4100","16,3000",62.399,"1.021,72",11/04/2018,09:07
REPSOL,"15,2350","-0,39","15,2450","15,1950",87.119,"1.325,67",11/04/2018,09:07
SIEMENS GAME,"13,6500","-0,22","13,7000","13,5150",46.734,"636,35",11/04/2018,09:07
TEC.REUNIDAS,"25,3600","0,88","25,3600","25,2300",5.877,"148,72",11/04/2018,09:07
TELEFONICA,"8,2380","0,51","8,2380","8,1990",262.420,"2.156,79",11/04/2018,09:07
VISCOFAN,"55,5500","-0,71","55,6500","55,5500",825,"45,89",11/04/2018,09:05
IBEX 35,"9.755,20","-0,09","9.761,10","9.738,00",,,11/04/2018,09:08
ABERTIS,"18,2100","0,00","18,2200","18,2050",71.661,"1.304,96",11/04/2018,09:07
ACCIONA,"66,3400","0,06","66,3400","66,1000",2.005,"132,91",11/04/2018,09:04
ACERINOX,"11,4500","-0,52","11,4550","11,4350",25.376,"290,48",11/04/2018,09:06
ACS,"33,2400","0,27","33,3000","33,2000",20.072,"667,14",11/04/2018,09:08
AENA,"171,0500","0,56","171,0500","169,8500",3.634,"618,86",11/04/2018,09:08
AMADEUS,"61,8400","-0,29","62,0000","61,7400",11.231,"695,43",11/04/2018,09:08
ARCELORMIT.,"26,1850","-0,44","26,3600","26,1800",20.844,"547,15",11/04/2018,09:08
BA.SABADELL,"1,6875","-0,32","1,6900","1,6800",73.290,"123,65",11/04/2018,09:07
BA.SANTANDER,"5,3420","-0,13","5,3480","5,3260",648.660,"3.459,27",11/04/2018,09:08
BANKIA,"3,7280","0,16","3,7280","3,7120",54.867,"204,22",11/04/2018,09:08
BANKINTER,"8,4060","-0,07","8,4120","8,3900",19.474,"163,67",11/04/2018,09:07
BBVA,"6,4040","-0,26","6,4170","6,4000",287.307,"1.840,16",11/04/2018,09:08
CAIXABANK,"3,9130","0,31","3,9210","3,9020",322.343,"1.259,12",11/04/2018,09:08
CELLNEX,"23,0400","0,52","23,1200","22,8600",42.378,"976,12",11/04/2018,09:07
DIA,"3,5200","-0,14","3,5330","3,5190",59.994,"211,69",11/04/2018,09:08
ENAGAS,"22,7100","0,04","22,7300","22,7000",6.302,"143,11",11/04/2018,09:07
ENDESA,"17,9950","-0,19","18,0400","17,9700",20.946,"377,47",11/04/2018,09:08
FERROVIAL,"17,4000","-0,09","17,4050","17,3400",12.888,"224,14",11/04/2018,09:07
GAS NATURAL,"19,7150","-0,18","19,7200","19,6950",7.322,"144,25",11/04/2018,09:07
GRIFOLS CL.A,"23,1900","0,30","23,2100","23,0300",8.385,"193,92",11/04/2018,09:07
IAG,"7,1900","-0,17","7,1900","7,1700",43.327,"311,05",11/04/2018,09:08
IBERDROLA,"6,0800","0,86","6,0840","6,0340",473.984,"2.867,00",11/04/2018,09:08
INDITEX,"25,6200","-0,12","25,7200","25,6100",56.852,"1.457,86",11/04/2018,09:07
INDRA A,"11,1900","0,00","11,1900","11,1400",7.184,"80,23",11/04/2018,09:07
INM.COLONIAL,"9,2500","-1,91","9,4000","9,2400",99.562,"926,53",11/04/2018,09:08
MAPFRE,"2,7400","-0,07","2,7420","2,7330",31.365,"85,78",11/04/2018,09:08
MEDIASET,"8,1900","0,44","8,1940","8,1500",8.896,"72,58",11/04/2018,09:08
MELIA HOTELS,"11,4700","0,00","11,4700","11,4600",9.651,"110,66",11/04/2018,09:06
MERLIN,"12,3300","0,04","12,3600","12,3300",4.374,"53,99",11/04/2018,09:07
R.E.C.,"16,3650","0,15","16,4100","16,3000",65.103,"1.066,02",11/04/2018,09:08
REPSOL,"15,2700","-0,16","15,2700","15,1950",106.398,"1.619,62",11/04/2018,09:08
SIEMENS GAME,"13,6500","-0,22","13,7000","13,5150",46.734,"636,35",11/04/2018,09:07
TEC.REUNIDAS,"25,3600","0,88","25,3600","25,2300",5.877,"148,72",11/04/2018,09:07
TELEFONICA,"8,2240","0,34","8,2380","8,1990",267.513,"2.198,71",11/04/2018,09:08
VISCOFAN,"55,5500","-0,71","55,6500","55,5500",825,"45,89",11/04/2018,09:05
IBEX 35,"9.750,90","-0,13","9.761,10","9.738,00",,,11/04/2018,09:09
ABERTIS,"18,2100","0,00","18,2200","18,2050",72.239,"1.315,48",11/04/2018,09:09
ACCIONA,"66,3400","0,06","66,3400","66,1000",2.005,"132,91",11/04/2018,09:04
ACERINOX,"11,4500","-0,52","11,4550","11,4350",25.376,"290,48",11/04/2018,09:06
ACS,"33,2500","0,30","33,3000","33,2000",20.476,"680,57",11/04/2018,09:09
AENA,"171,0500","0,56","171,0500","169,8500",3.634,"618,86",11/04/2018,09:08
AMADEUS,"61,8800","-0,23","62,0000","61,7400",11.331,"701,62",11/04/2018,09:09
ARCELORMIT.,"26,1500","-0,57","26,3600","26,1300",23.366,"613,09",11/04/2018,09:09
BA.SABADELL,"1,6880","-0,30","1,6900","1,6800",93.783,"158,23",11/04/2018,09:09
BA.SANTANDER,"5,3320","-0,32","5,3480","5,3260",671.173,"3.579,42",11/04/2018,09:09
BANKIA,"3,7230","0,03","3,7280","3,7120",57.865,"215,38",11/04/2018,09:09
BANKINTER,"8,4020","-0,12","8,4120","8,3900",22.371,"188,02",11/04/2018,09:09
BBVA,"6,4000","-0,33","6,4170","6,3950",335.535,"2.148,83",11/04/2018,09:09
CAIXABANK,"3,9080","0,18","3,9210","3,9020",366.401,"1.431,38",11/04/2018,09:09
CELLNEX,"23,0400","0,52","23,1200","22,8600",42.378,"976,12",11/04/2018,09:07
DIA,"3,5190","-0,17","3,5330","3,5190",66.383,"234,18",11/04/2018,09:09
ENAGAS,"22,7100","0,04","22,7300","22,7000",6.302,"143,11",11/04/2018,09:07
ENDESA,"17,9950","-0,19","18,0400","17,9700",21.112,"380,46",11/04/2018,09:09
FERROVIAL,"17,4000","-0,09","17,4050","17,3400",12.888,"224,14",11/04/2018,09:07
GAS NATURAL,"19,7150","-0,18","19,7200","19,6950",7.322,"144,25",11/04/2018,09:07
GRIFOLS CL.A,"23,1900","0,30","23,2100","23,0300",8.385,"193,92",11/04/2018,09:07
IAG,"7,1900","-0,17","7,1900","7,1700",43.327,"311,05",11/04/2018,09:08
IBERDROLA,"6,0860","0,96","6,0860","6,0340",476.552,"2.882,62",11/04/2018,09:09
INDITEX,"25,6200","-0,12","25,7200","25,6100",64.022,"1.641,61",11/04/2018,09:09
INDRA A,"11,2000","0,09","11,2000","11,1400",7.282,"81,32",11/04/2018,09:09
INM.COLONIAL,"9,1000","-3,50","9,4000","9,0800",127.846,"1.186,21",11/04/2018,09:09
MAPFRE,"2,7400","-0,07","2,7420","2,7330",31.365,"85,78",11/04/2018,09:08
MEDIASET,"8,1740","0,25","8,1940","8,1500",12.110,"98,87",11/04/2018,09:09
MELIA HOTELS,"11,4700","0,00","11,4700","11,4600",9.651,"110,66",11/04/2018,09:06
MERLIN,"12,3300","0,04","12,3600","12,3300",4.374,"53,99",11/04/2018,09:07
R.E.C.,"16,3600","0,12","16,4100","16,3000",65.339,"1.069,88",11/04/2018,09:08
REPSOL,"15,2400","-0,36","15,2700","15,1950",124.968,"1.902,77",11/04/2018,09:09
SIEMENS GAME,"13,6050","-0,55","13,7000","13,5150",47.294,"643,98",11/04/2018,09:09
TEC.REUNIDAS,"25,3600","0,88","25,3600","25,2300",6.215,"157,29",11/04/2018,09:08
TELEFONICA,"8,2220","0,32","8,2380","8,1990",269.173,"2.212,36",11/04/2018,09:09
VISCOFAN,"55,5500","-0,71","55,6500","55,5500",825,"45,89",11/04/2018,09:05
IBEX 35,"9.751,00","-0,13","9.761,10","9.738,00",,,11/04/2018,09:10
ABERTIS,"18,2150","0,03","18,2200","18,2050",75.316,"1.371,52",11/04/2018,09:10
ACCIONA,"66,3400","0,06","66,3400","66,1000",2.005,"132,91",11/04/2018,09:04
ACERINOX,"11,4500","-0,52","11,4550","11,4350",25.376,"290,48",11/04/2018,09:06
ACS,"33,2200","0,21","33,3000","33,2000",21.575,"717,10",11/04/2018,09:10
AENA,"171,0500","0,56","171,0500","169,8500",3.634,"618,86",11/04/2018,09:08
AMADEUS,"61,9000","-0,19","62,0000","61,7400",11.821,"731,96",11/04/2018,09:10
ARCELORMIT.,"26,1650","-0,51","26,3600","26,1300",25.188,"660,77",11/04/2018,09:10
BA.SABADELL,"1,6880","-0,30","1,6900","1,6800",93.783,"158,23",11/04/2018,09:09
BA.SANTANDER,"5,3310","-0,34","5,3480","5,3260",709.119,"3.781,75",11/04/2018,09:10
BANKIA,"3,7260","0,11","3,7280","3,7120",64.575,"240,38",11/04/2018,09:10
BANKINTER,"8,4020","-0,12","8,4120","8,3900",22.371,"188,02",11/04/2018,09:09
BBVA,"6,3970","-0,37","6,4170","6,3950",338.328,"2.166,70",11/04/2018,09:10
CAIXABANK,"3,9100","0,23","3,9210","3,9020",389.598,"1.522,08",11/04/2018,09:10
CELLNEX,"23,0500","0,57","23,1200","22,8600",43.380,"999,21",11/04/2018,09:10
DIA,"3,5320","0,20","3,5330","3,5190",71.903,"253,64",11/04/2018,09:10
ENAGAS,"22,7500","0,22","22,7500","22,7000",6.402,"145,38",11/04/2018,09:10
ENDESA,"18,0200","-0,06","18,0400","17,9700",23.933,"431,24",11/04/2018,09:10
FERROVIAL,"17,4000","-0,09","17,4050","17,3400",12.888,"224,14",11/04/2018,09:07
GAS NATURAL,"19,7150","-0,18","19,7200","19,6950",7.322,"144,25",11/04/2018,09:07
GRIFOLS CL.A,"23,2000","0,35","23,2100","23,0300",9.231,"213,54",11/04/2018,09:10
IAG,"7,1940","-0,11","7,1940","7,1700",48.031,"344,89",11/04/2018,09:10
IBERDROLA,"6,0800","0,86","6,0880","6,0340",502.772,"3.042,17",11/04/2018,09:10
INDITEX,"25,6200","-0,12","25,7200","25,6100",64.022,"1.641,61",11/04/2018,09:09
INDRA A,"11,2000","0,09","11,2100","11,1400",7.996,"89,32",11/04/2018,09:10
INM.COLONIAL,"9,1900","-2,55","9,4000","9,0800",156.293,"1.446,52",11/04/2018,09:10
MAPFRE,"2,7400","-0,07","2,7420","2,7330",31.365,"85,78",11/04/2018,09:08
MEDIASET,"8,1700","0,20","8,1940","8,1500",12.158,"99,26",11/04/2018,09:10
MELIA HOTELS,"11,4700","0,00","11,4700","11,4600",9.651,"110,66",11/04/2018,09:06
MERLIN,"12,3200","-0,04","12,3600","12,3000",11.395,"140,37",11/04/2018,09:10
R.E.C.,"16,3550","0,09","16,4100","16,3000",66.310,"1.085,76",11/04/2018,09:10
REPSOL,"15,2400","-0,36","15,2700","15,1950",135.755,"2.067,15",11/04/2018,09:10
SIEMENS GAME,"13,5950","-0,62","13,7000","13,5150",49.856,"678,79",11/04/2018,09:10
TEC.REUNIDAS,"25,3600","0,88","25,3600","25,2300",6.715,"169,97",11/04/2018,09:10
TELEFONICA,"8,2200","0,29","8,2380","8,1990",287.064,"2.359,42",11/04/2018,09:10
VISCOFAN,"55,6000","-0,63","55,6500","55,5500",903,"50,23",11/04/2018,09:10
IBEX 35,"9.749,60","-0,14","9.761,10","9.738,00",,,11/04/2018,09:11
ABERTIS,"18,2150","0,03","18,2200","18,2050",75.316,"1.371,52",11/04/2018,09:10
ACCIONA,"66,4000","0,15","66,4200","66,1000",2.445,"162,13",11/04/2018,09:11
ACERINOX,"11,4650","-0,39","11,4650","11,4350",26.936,"308,36",11/04/2018,09:11
ACS,"33,1800","0,09","33,3000","33,1800",22.013,"731,63",11/04/2018,09:11
AENA,"171,2500","0,68","171,2500","169,8500",3.641,"620,06",11/04/2018,09:11
AMADEUS,"61,9000","-0,19","62,0000","61,7400",11.821,"731,96",11/04/2018,09:10
ARCELORMIT.,"26,1600","-0,53","26,3600","26,1300",25.718,"674,63",11/04/2018,09:11
BA.SABADELL,"1,6890","-0,24","1,6900","1,6800",94.091,"158,75",11/04/2018,09:10
BA.SANTANDER,"5,3340","-0,28","5,3480","5,3260",751.233,"4.006,27",11/04/2018,09:11
BANKIA,"3,7260","0,11","3,7280","3,7120",64.575,"240,38",11/04/2018,09:10
BANKINTER,"8,4000","-0,14","8,4120","8,3900",23.223,"195,17",11/04/2018,09:11
BBVA,"6,3940","-0,42","6,4170","6,3940",343.698,"2.201,04",11/04/2018,09:11
CAIXABANK,"3,9150","0,36","3,9210","3,9020",419.783,"1.640,14",11/04/2018,09:11
CELLNEX,"23,0300","0,48","23,1200","22,8600",44.949,"1.035,34",11/04/2018,09:11
DIA,"3,5310","0,17","3,5330","3,5190",75.245,"265,44",11/04/2018,09:11
ENAGAS,"22,7400","0,18","22,7500","22,7000",8.921,"202,67",11/04/2018,09:11
ENDESA,"17,9850","-0,25","18,0400","17,9700",27.152,"489,17",11/04/2018,09:11
FERROVIAL,"17,4000","-0,09","17,4050","17,3400",12.888,"224,14",11/04/2018,09:07
GAS NATURAL,"19,7150","-0,18","19,7250","19,6950",8.758,"172,55",11/04/2018,09:11
GRIFOLS CL.A,"23,1800","0,26","23,2100","23,0300",10.490,"242,72",11/04/2018,09:11
IAG,"7,1860","-0,22","7,1940","7,1700",49.945,"358,65",11/04/2018,09:11
IBERDROLA,"6,0700","0,70","6,0880","6,0340",538.721,"3.260,56",11/04/2018,09:11
INDITEX,"25,6100","-0,16","25,7200","25,6000",89.646,"2.298,38",11/04/2018,09:11
INDRA A,"11,2000","0,09","11,2100","11,1400",7.996,"89,32",11/04/2018,09:10
INM.COLONIAL,"9,2200","-2,23","9,4000","9,0800",188.048,"1.738,66",11/04/2018,09:11
MAPFRE,"2,7400","-0,07","2,7420","2,7330",31.365,"85,78",11/04/2018,09:08
MEDIASET,"8,1620","0,10","8,1940","8,1500",14.478,"118,22",11/04/2018,09:11
MELIA HOTELS,"11,4700","0,00","11,4700","11,4600",9.651,"110,66",11/04/2018,09:06
MERLIN,"12,3200","-0,04","12,3600","12,3000",11.395,"140,37",11/04/2018,09:10
R.E.C.,"16,3750","0,21","16,4100","16,3000",70.426,"1.153,14",11/04/2018,09:11
REPSOL,"15,2350","-0,39","15,2700","15,1950",143.270,"2.181,66",11/04/2018,09:11
SIEMENS GAME,"13,5950","-0,62","13,7000","13,5150",49.856,"678,79",11/04/2018,09:10
TEC.REUNIDAS,"25,2400","0,40","25,3600","25,2300",9.301,"235,31",11/04/2018,09:11
TELEFONICA,"8,2140","0,22","8,2380","8,1990",310.930,"2.555,59",11/04/2018,09:11
VISCOFAN,"55,6500","-0,54","55,6500","55,5500",1.090,"60,63",11/04/2018,09:10
IBEX 35,"9.748,00","-0,16","9.761,10","9.738,00",,,11/04/2018,09:12
ABERTIS,"18,2150","0,03","18,2200","18,2050",75.316,"1.371,52",11/04/2018,09:10
ACCIONA,"66,3800","0,12","66,4200","66,1000",2.454,"162,73",11/04/2018,09:11
ACERINOX,"11,4550","-0,48","11,4650","11,4350",29.336,"335,86",11/04/2018,09:12
ACS,"33,2000","0,15","33,3000","33,1800",22.451,"746,18",11/04/2018,09:11
AENA,"171,1500","0,62","171,2500","169,8500",4.052,"690,41",11/04/2018,09:12
AMADEUS,"61,8800","-0,23","62,0000","61,7400",12.059,"746,68",11/04/2018,09:12
ARCELORMIT.,"26,1450","-0,59","26,3600","26,1300",25.910,"679,65",11/04/2018,09:12
BA.SABADELL,"1,6900","-0,18","1,6900","1,6800",94.536,"159,50",11/04/2018,09:12
BA.SANTANDER,"5,3340","-0,28","5,3480","5,3260",765.178,"4.080,65",11/04/2018,09:12
BANKIA,"3,7260","0,11","3,7300","3,7120",80.792,"300,84",11/04/2018,09:12
BANKINTER,"8,4000","-0,14","8,4120","8,3900",23.223,"195,17",11/04/2018,09:11
BBVA,"6,3950","-0,40","6,4170","6,3940",359.644,"2.303,03",11/04/2018,09:12
CAIXABANK,"3,9150","0,36","3,9210","3,9020",432.257,"1.688,99",11/04/2018,09:12
CELLNEX,"23,0300","0,48","23,1200","22,8600",44.949,"1.035,34",11/04/2018,09:11
DIA,"3,5310","0,17","3,5330","3,5190",76.093,"268,43",11/04/2018,09:12
ENAGAS,"22,7400","0,18","22,7500","22,7000",9.527,"216,45",11/04/2018,09:12
ENDESA,"18,0100","-0,11","18,0400","17,9700",27.356,"492,84",11/04/2018,09:12
FERROVIAL,"17,3850","-0,17","17,4050","17,3400",12.910,"224,52",11/04/2018,09:12
GAS NATURAL,"19,7200","-0,15","19,7300","19,6950",10.552,"207,93",11/04/2018,09:12
GRIFOLS CL.A,"23,1800","0,26","23,2100","23,0300",10.493,"242,79",11/04/2018,09:12
IAG,"7,1860","-0,22","7,1940","7,1700",49.945,"358,65",11/04/2018,09:11
IBERDROLA,"6,0680","0,66","6,0880","6,0340",556.859,"3.370,64",11/04/2018,09:12
INDITEX,"25,5900","-0,23","25,7200","25,5800",96.252,"2.467,44",11/04/2018,09:12
INDRA A,"11,2100","0,18","11,2100","11,1400",9.156,"102,32",11/04/2018,09:12
INM.COLONIAL,"9,2250","-2,17","9,4000","9,0800",199.620,"1.845,55",11/04/2018,09:12
MAPFRE,"2,7400","-0,07","2,7420","2,7330",31.365,"85,78",11/04/2018,09:08
MEDIASET,"8,1540","0,00","8,1940","8,1500",17.693,"144,43",11/04/2018,09:12
MELIA HOTELS,"11,4700","0,00","11,4700","11,4600",9.651,"110,66",11/04/2018,09:06
MERLIN,"12,3200","-0,04","12,3600","12,3000",11.395,"140,37",11/04/2018,09:10
R.E.C.,"16,3900","0,31","16,4100","16,3000",71.426,"1.169,52",11/04/2018,09:12
REPSOL,"15,2350","-0,39","15,2700","15,1950",158.346,"2.411,36",11/04/2018,09:12
SIEMENS GAME,"13,5950","-0,62","13,7000","13,5150",55.004,"748,87",11/04/2018,09:12
TEC.REUNIDAS,"25,3100","0,68","25,3600","25,2300",9.723,"245,99",11/04/2018,09:12
TELEFONICA,"8,2090","0,16","8,2380","8,1990",314.127,"2.581,84",11/04/2018,09:12
VISCOFAN,"55,6500","-0,54","55,6500","55,5500",1.090,"60,63",11/04/2018,09:10
IBEX 35,"9.747,90","-0,16","9.761,10","9.738,00",,,11/04/2018,09:13
ABERTIS,"18,2150","0,03","18,2200","18,2050",75.316,"1.371,52",11/04/2018,09:10
ACCIONA,"66,3800","0,12","66,4200","66,1000",2.454,"162,73",11/04/2018,09:11
ACERINOX,"11,4550","-0,48","11,4650","11,4350",29.336,"335,86",11/04/2018,09:12
ACS,"33,2000","0,15","33,3000","33,1800",22.451,"746,18",11/04/2018,09:11
AENA,"171,2500","0,68","171,2500","169,8500",4.313,"735,10",11/04/2018,09:12
AMADEUS,"61,9200","-0,16","62,0000","61,7400",12.616,"781,16",11/04/2018,09:13
ARCELORMIT.,"26,1200","-0,68","26,3600","26,1200",26.893,"705,32",11/04/2018,09:13
BA.SABADELL,"1,6900","-0,18","1,6900","1,6800",94.536,"159,50",11/04/2018,09:12
BA.SANTANDER,"5,3320","-0,32","5,3480","5,3260",781.328,"4.166,79",11/04/2018,09:13
BANKIA,"3,7260","0,11","3,7300","3,7120",81.699,"304,21",11/04/2018,09:13
BANKINTER,"8,4000","-0,14","8,4120","8,3900",23.223,"195,17",11/04/2018,09:11
BBVA,"6,3960","-0,39","6,4170","6,3930",372.936,"2.388,02",11/04/2018,09:13
CAIXABANK,"3,9130","0,31","3,9210","3,9020",437.857,"1.710,89",11/04/2018,09:13
CELLNEX,"23,0300","0,48","23,1200","22,8600",44.949,"1.035,34",11/04/2018,09:11
DIA,"3,5290","0,11","3,5330","3,5190",80.980,"285,68",11/04/2018,09:13
ENAGAS,"22,7500","0,22","22,7500","22,7000",9.901,"224,96",11/04/2018,09:13
ENDESA,"17,9900","-0,22","18,0400","17,9700",27.954,"503,60",11/04/2018,09:12
FERROVIAL,"17,3850","-0,17","17,4050","17,3400",12.926,"224,80",11/04/2018,09:13
GAS NATURAL,"19,7300","-0,10","19,7300","19,6950",11.542,"227,46",11/04/2018,09:13
GRIFOLS CL.A,"23,1800","0,26","23,2100","23,0300",10.678,"247,08",11/04/2018,09:13
IAG,"7,1860","-0,22","7,1940","7,1700",49.945,"358,65",11/04/2018,09:11
IBERDROLA,"6,0660","0,63","6,0880","6,0340",564.102,"3.414,56",11/04/2018,09:13
INDITEX,"25,5800","-0,27","25,7200","25,5800",96.409,"2.471,46",11/04/2018,09:13
INDRA A,"11,2100","0,18","11,2100","11,1400",9.637,"107,71",11/04/2018,09:13
INM.COLONIAL,"9,2400","-2,01","9,4000","9,0800",200.487,"1.853,56",11/04/2018,09:13
MAPFRE,"2,7390","-0,11","2,7420","2,7330",33.841,"92,57",11/04/2018,09:13
MEDIASET,"8,1400","-0,17","8,1940","8,1400",18.243,"148,91",11/04/2018,09:13
MELIA HOTELS,"11,4500","-0,17","11,4700","11,4500",9.691,"111,12",11/04/2018,09:13
MERLIN,"12,3250","0,00","12,3600","12,3000",12.347,"152,11",11/04/2018,09:13
R.E.C.,"16,3900","0,31","16,4100","16,3000",71.426,"1.169,52",11/04/2018,09:12
REPSOL,"15,2450","-0,33","15,2700","15,1950",160.559,"2.445,09",11/04/2018,09:13
SIEMENS GAME,"13,5500","-0,95","13,7000","13,5150",55.395,"754,17",11/04/2018,09:13
TEC.REUNIDAS,"25,3100","0,68","25,3600","25,2300",9.723,"245,99",11/04/2018,09:12
TELEFONICA,"8,2130","0,21","8,2380","8,1990",335.727,"2.759,23",11/04/2018,09:13
VISCOFAN,"55,6500","-0,54","55,6500","55,5500",1.090,"60,63",11/04/2018,09:10
IBEX 35,"9.743,90","-0,20","9.761,10","9.738,00",,,11/04/2018,09:14
ABERTIS,"18,2100","0,00","18,2200","18,2050",78.831,"1.435,53",11/04/2018,09:14
ACCIONA,"66,3400","0,06","66,4200","66,1000",2.992,"198,43",11/04/2018,09:14
ACERINOX,"11,4800","-0,26","11,4800","11,4350",30.890,"353,69",11/04/2018,09:14
ACS,"33,1700","0,06","33,3000","33,1600",23.271,"773,38",11/04/2018,09:14
AENA,"171,3500","0,73","171,3500","169,8500",4.330,"738,01",11/04/2018,09:14
AMADEUS,"61,9000","-0,19","62,0000","61,7400",12.743,"789,02",11/04/2018,09:14
ARCELORMIT.,"26,2000","-0,38","26,3600","26,1200",30.443,"798,21",11/04/2018,09:14
BA.SABADELL,"1,6910","-0,12","1,6920","1,6800",138.104,"233,20",11/04/2018,09:14
BA.SANTANDER,"5,3330","-0,30","5,3480","5,3260",821.267,"4.379,91",11/04/2018,09:14
BANKIA,"3,7270","0,13","3,7300","3,7120",84.740,"315,55",11/04/2018,09:14
BANKINTER,"8,3920","-0,24","8,4120","8,3900",34.830,"292,64",11/04/2018,09:14
BBVA,"6,3930","-0,44","6,4170","6,3930",397.120,"2.542,66",11/04/2018,09:14
CAIXABANK,"3,9130","0,31","3,9210","3,9020",474.075,"1.852,61",11/04/2018,09:14
CELLNEX,"23,0400","0,52","23,1200","22,8600",46.174,"1.063,56",11/04/2018,09:14
DIA,"3,5280","0,09","3,5330","3,5190",81.146,"286,27",11/04/2018,09:14
ENAGAS,"22,7400","0,18","22,7500","22,7000",11.604,"263,68",11/04/2018,09:14
ENDESA,"17,9800","-0,28","18,0400","17,9700",28.266,"509,21",11/04/2018,09:14
FERROVIAL,"17,3800","-0,20","17,4050","17,3400",15.094,"262,48",11/04/2018,09:14
GAS NATURAL,"19,7150","-0,18","19,7300","19,6950",12.357,"243,54",11/04/2018,09:14
GRIFOLS CL.A,"23,1600","0,17","23,2100","23,0300",11.769,"272,36",11/04/2018,09:14
IAG,"7,1980","-0,06","7,1980","7,1700",50.683,"363,96",11/04/2018,09:14
IBERDROLA,"6,0540","0,43","6,0880","6,0340",596.208,"3.609,22",11/04/2018,09:14
INDITEX,"25,5500","-0,39","25,7200","25,5500",100.338,"2.571,92",11/04/2018,09:14
INDRA A,"11,2100","0,18","11,2100","11,1400",9.637,"107,71",11/04/2018,09:13
